whole,part,jj,label,bin_label,response0,response1,response2,response3,response4
pony,ear,golden,3,1,3,3,3
tree,shade,tall,4,1,4,4,2
store,entrance,old,3,1,3,4,3
boat,bow,tiny,4,1,4,4,3
tag,letter,high,4,1,4,4,4
pan,hole,empty,4,1,4,4,4
skater,short,black,2,0,2,2,2
bottle,lid,broken,2,0,2,2,1
van,tire,old,3,1,3,2,3
sidewalk,spot,wide,2,0,2,1,2
cockpit,glass,enclosed,4,1,4,1,4
apple,sticker,red,1,0,1,1,2
light,post,white,2,0,2,2,4
animal,mane,brown,2,0,2,3,2
zebra,head,dead,4,1,4,4,4
surfboard,string,short,2,0,1,2,2
apple,edge,golden,4,1,3,4,4
person,back,looking,0,0,0,0,0
surfboard,bottom,old,4,1,4,4,4
street,intersection,clean,3,1,4,3,3
boat,number,white,1,0,1,1,1
truck,handle,white,2,0,2,3,2
table,hole,long,2,0,2,2,2
suitcase,clothes,green,2,0,2,2,1
mug,coffee,hot,4,1,4,4,4
distance,tree,short,2,0,2,2,4
fence,top,high,4,1,4,4,4
fire truck,window,open,2,0,2,2,2
elephant,head,grey,4,1,4,4,4
woman,grin,elderly,4,1,4,4,4
woman,back,elderly,4,1,4,4,4
cart,luggage,old,2,0,2,2,2
guy,eye,young,4,1,4,4,4
pole,sign,green,1,0,1,1,2
bathtub,door,antique,4,1,2,4,4
statue,face,manly,4,1,4,2,4
boat,end,white,3,1,3,4,3
sign,light,black,0,0,0,1,0
sweater,hood,white,3,1,3,1,3
arm,elbow,metal,4,1,4,4,4
forest,part,tropical,4,1,3,4,4
orange,face,shiny,4,1,4,3,4
bedroom,wall,old,4,1,4,4,3
shirt,patch,clean,4,1,4,3,4
fireplace,fire,white,0,0,0,2,0
suit,tie,dark,2,0,2,2,2
bicycle,basket,high,4,1,4,3,4
girl,blouse,old,2,0,2,2,4
windshield,wiper,dirty,3,1,3,3,4
ground,line,sandy,3,1,3,3,3
basket,grass,woven,0,0,0,1,0
door,frame,inner,4,1,4,4,4
clock,arm,internal,4,1,4,2,4
bike,bell,red,2,0,1,2,2
building,writing,old,3,1,3,2,3
bike,chain,red,2,0,2,2,2
plate,cake,white,2,0,2,2,2
bun,half,elevated,4,1,3,4,4
teddy bear,bow,white,2,0,2,2,2
towel,stripe,clean,4,1,4,4,4
palm tree,frond,old,4,1,4,4,3
sand,pebble,coarse,3,1,2,3,3
man,baby,poor,2,0,2,2,2
bird,feather,beautiful,3,1,3,2,3,4,4
pelican,wing,old,4,1,4,4,4
water,boat,blue,2,0,2,2,2
picture,reflection,true,4,1,2,4,4
zebra,neck,tall,4,1,4,3,4
dog,hat,old,2,0,2,2,2
boy,bracelet,nice,2,0,2,2,2
clock,side,old,4,1,4,4,4
bedroom,door,old,3,1,3,2,3
vehicle,plate,yellow,1,0,1,2,1
fork,prong,long,3,1,4,3,3
truck,crane,white,2,0,2,2,2
table,pot,white,2,0,2,2,2
face,beard,handsome,3,1,2,3,3
elephant,trunk,red,4,1,4,4,4
room,wall,empty,4,1,2,4,4
bus,level,external,4,1,4,0,4
tower,base,lofty,0,0,0,0,0
mouth,pizza,black,2,0,2,2,0
man,stick,walking,0,0,0,0,0
tennis court,surface,outdoor,4,1,4,4,4
animal,body,stuffed,4,1,4,4,4
table,top,long,4,1,4,4,4
racket,part,terrible,4,1,0,4,4
boat,bottom,old,4,1,4,4,3
animal,leg,furry,4,1,3,4,4
laptop,lid,closed,4,1,4,4,4
wall,top,high,4,1,3,4,4
plate,meal,dirty,3,1,3,4,3
surfboard,writing,regular,3,1,4,3,3
panda,foot,female,4,1,4,4,4
jacket,lining,white,2,0,2,2,3
clock,hand,tall,2,0,4,2,2
shed,roof,old,3,1,3,3,3
phone,speaker,public,4,1,4,4,0
park,bench,green,2,0,2,2,2
guy,short,young,2,0,2,2,2
bear,shirt,white,1,0,2,1,1
road,water,old,1,0,1,1,1
kid,leg,nice,2,0,2,2,0
train,driver,long,0,0,0,0,0
child,eye,young,4,1,4,4,4
airplane,body,light,4,1,4,4,4
pitcher,head,white,4,1,4,4,4
lamp,stand,tall,4,1,4,3,4
tree,fruit,hollow,2,0,2,0,2
zebra,pattern,young,4,1,4,4,4
bathtub,handle,regular,3,1,2,3,3
street,stain,long,2,0,2,2,0
street,pole,clean,3,1,4,3,3
nose,spot,broken,2,0,2,2,2
apple,top,shiny,4,1,4,3,4
toaster,cord,silver,2,0,1,2,2
refrigerator,shelf,open,4,1,4,2,4
horse,face,old,4,1,4,4,4
doll,ear,beautiful,4,1,2,4,4
leaf,shadow,green,0,0,0,1,0
bird,mouth,dead,4,1,4,4,4
cabinet,glass,white,2,0,2,2,0
wrist,band,thin,4,1,4,4,3
building,doorway,original,3,1,3,3,3
floor,line,concrete,4,1,4,4,4
building,awning,orange,2,0,2,2,3
door,logo,white,1,0,2,1,1
sheet,design,thin,4,1,4,4,2
ground,dirt,dirty,4,1,4,4,4
wall,clock,white,2,0,2,3,2
bull,fur,brown,4,1,4,4,4
ski,snow,outside,4,1,4,4,4
doughnut,edge,pink,3,1,3,4,3
hill,rock,holy,2,0,4,2,2
bottle,cork,white,2,0,2,2,2
bike,plate,used,2,0,4,2,2
table,paper,white,2,0,2,2,2
distance,tree,far,4,1,4,4,4
rock,edge,solid,4,1,4,4,4
window,drape,clean,2,0,2,2,3
car,rim,white,2,0,1,2,2
paper,letter,unpublished,4,1,4,3,4
ocean,part,still,4,1,4,4,3
fence,wood,high,4,1,4,3,4
umbrella,logo,white,1,0,1,2,1
building,cross,fine,3,1,3,3,4
face,mustache,beautiful,3,1,1,3,3
bull,neck,old,4,1,4,4,4
pole,strap,metallic,1,0,1,1,1
giraffe,nose,young,4,1,4,4,4
child,finger,sick,2,0,1,2,2
sink,edge,grey,4,1,4,3,4
wall,mark,white,1,0,1,1,2
neck,spot,narrow,2,0,2,2,4
sidewalk,sign,concrete,0,0,0,0,1
animal,skin,stuffed,4,1,4,4,4
deck,chair,white,2,0,2,2,2
sheet,design,plastic,4,1,4,4,1
male,arm,white,4,1,4,4,4
batter,nose,thin,2,0,4,2,2
boy,face,dear,0,0,0,0,4
girl,shirt,old,2,0,2,2,2
lion,eye,wild,4,1,4,4,4
building,door,tall,2,0,2,2,2
sheet,design,blank,4,1,4,4,4
van,window,old,4,1,4,4,3
duck,foot,fat,1,0,1,1,0
nose,tip,broken,3,1,3,2,3
building,bush,fine,2,0,4,2,2
train,word,slow,0,0,4,0,0
plane,writing,horizontal,4,1,4,4,4
hat,ball,old,4,1,4,3,4
polar bear,fur,white,4,1,4,4,4
bowl,lid,circular,4,1,4,4,4
body,short,foreign,2,0,2,2,2
glass,tea,clear,2,0,1,2,2
goose,head,fat,1,0,1,4,1
apple,part,golden,3,1,3,3,3
shelf,bottle,narrow,2,0,3,2,2
cooler,drink,red,2,0,2,2,2,2,2
counter,drawer,clean,2,0,1,2,2
sedan,wheel,dark,2,0,2,3,2
building,floor,tall,0,0,0,0,0
guy,glove,old,2,0,2,2,2
counter,drawer,wooden,4,1,4,2,4
tennis court,fence,white,2,0,2,2,2
water,wave,blue,3,1,3,3,4
blender,base,high,4,1,4,4,4
airplane,tail,light,3,1,3,3,3
kettle,handle,white,4,1,4,3,4
boy,neck,nice,2,0,2,2,2
bed,frame,comfortable,0,0,2,0,0
airplane,number,light,2,0,2,2,0
clothing,design,white,1,0,1,2,1
dog,bowl,white,2,0,2,0,2
glass,milk,clear,0,0,0,0,1
plant,shadow,young,2,0,2,0,2
bush,branch,low,4,1,4,4,4
building,advertisement,original,2,0,2,2,2
boat,bench,wooden,3,1,4,3,3
rail,gravel,black,2,0,2,0,2
street,brick,narrow,1,0,2,1,1
grass,rock,dry,2,0,2,4,2
door,number,white,1,0,1,1,2
pizza,cheese,cold,4,1,4,4,4
paw,claw,hairy,1,0,2,1,1
hydrant,cap,silver,2,0,2,2,3
player,shirt,red,2,0,2,2,2
screen,edge,blank,4,1,4,4,0
road,lane,long,4,1,4,4,3
sidewalk,light,public,4,1,4,4,4
finger,knuckle,bony,4,1,4,4,4
dog,face,dead,4,1,4,4,4
stand,wheel,gray,2,0,2,2,2
house,porch,brown,2,0,2,3,2
wall,pattern,lateral,4,1,2,4,4
airplane,number,private,0,0,0,4,0
girl,arm,poor,0,0,0,4,0
house,porch,old,3,1,3,3,3
wall,edge,lateral,4,1,4,3,4
microwave,knob,white,3,1,3,2,3
television,frame,public,4,1,4,4,4
engine,window,old,3,1,4,3,3
truck,handle,old,3,1,4,3,3
laptop,keyboard,wireless,2,0,2,2,3
girl,racket,poor,0,0,0,0,0
cabinet,door,beige,3,1,3,4,3
field,patch,grassy,3,1,3,3,3
bear,arm,stuffed,4,1,4,4,4
bread,edge,sliced,4,1,4,4,4
bread,cheese,fresh,3,1,2,3,3
park,tree,public,4,1,4,4,4
baseball player,number,poor,2,0,0,2,2
pavement,shadow,hard,0,0,0,4,0
background,people,cultural,2,0,2,2,2
ground,line,fertile,3,1,3,3,4
train,platform,electric,0,0,0,0,1
chin,hair,prominent,2,0,2,4,2
jar,milk,white,2,0,2,2,2
cow,tongue,dead,4,1,4,4,4
snow,trail,fresh,4,1,4,4,4
oven,handle,black,2,0,2,3,2
woman,leg,beautiful,3,1,2,3,3
guy,lip,old,4,1,4,4,4
orange,center,pale,2,0,4,2,2
train,floor,red,2,0,2,2,2
train,seat,red,2,0,2,2,2
body,head,foreign,4,1,4,4,4
snowboard,snow,red,0,0,0,0,0
girl,eye,pretty,3,1,3,3,2
girl,back,beautiful,3,1,2,3,3
dog,tooth,sweet,2,0,0,2,2
train,back,regular,4,1,4,3,4
dog,teeth,old,4,1,4,4,4
toaster,cord,white,2,0,2,4,2
bird,part,old,4,1,4,4,4
wave,crest,white,4,1,2,4,4
plate,utensil,flat,2,0,1,2,2
surfer,eye,upright,4,1,2,4,4
van,door,white,3,1,3,3,4
city,skyline,american,4,1,4,4,4
zebra,stomach,young,4,1,4,4,4
car,window,white,0,0,0,0,0
orange,bottom,round,4,1,4,4,4
background,mountain,white,2,0,0,2,2
dog,eye,dead,4,1,4,4,4
plane,side,vertical,4,1,4,4,4
pole,shadow,long,4,1,4,4,3
zebra,shadow,dead,0,0,0,0,2
woman,outfit,poor,0,0,0,0,0
bag,stripe,black,1,0,1,2,1
fork,edge,wooden,4,1,4,4,4
wall,poster,high,2,0,1,2,2
car,engine,used,3,1,3,3,4
room,corner,lit,3,1,4,3,3
sweater,pocket,white,3,1,3,3,3
sign,graffiti,black,1,0,1,1,1
sign,text,black,1,0,1,1,0
tower,pillar,high,4,1,4,4,4
faucet,handle,hot,3,1,2,3,3
monkey,tail,young,4,1,4,4,4
teapot,spout,white,3,1,4,3,3
bush,foliage,lilac,2,0,2,4,2
table,frame,metal,3,1,3,3,3
pillar,edge,wooden,4,1,4,4,4
cabinet,drawer,white,3,1,4,3,3
plane,strip,horizontal,4,1,3,4,4
tower,edge,round,0,0,0,0,1
girl,bow,old,2,0,2,2,2
food,vegetable,raw,4,1,3,4,4
wall,building,white,3,1,1,3,3
lake,edge,frozen,4,1,4,4,4
neck,spot,short,2,0,2,2,4
street,lane,narrow,4,1,3,2,4,4,4
nail,polish,red,4,1,4,4,4
animal,foot,wild,4,1,4,4,4
skateboarder,leg,male,4,1,4,4,4
boat,wake,white,2,0,3,2,2
suv,window,long,3,0,3,2,3
window,sill,broken,2,0,2,2,1
skateboarder,arm,professional,4,1,3,4,4
umbrella,pole,open,0,0,0,0,0
truck,shadow,open,0,0,0,0,0
lamb,body,fetal,4,1,4,4,4
people,foot,old,4,1,4,3,4
kite,red,high,4,1,3,4,4
bunny,ear,old,4,1,4,4,4
girl,tattoo,old,2,0,2,2,0
ground,hole,dry,3,1,3,3,4
plane,flap,white,3,1,3,3,2
television,stand,black,2,0,2,3,2
tail,tip,straight,4,1,4,4,4
glass,top,empty,4,1,4,4,0
olive,hole,superior,4,1,4,4,4
crane,beak,white,2,0,1,2,2
house,balcony,old,3,1,3,4,3
motorcycle,muffler,old,3,1,4,3,3
teddy bear,arm,white,3,1,4,3,3
lamb,back,young,4,1,4,4,4
shoe,lace,old,3,1,3,3,3
storefront,window,electronic,3,1,3,3,4
wall,pattern,anterior,4,1,4,4,4
desk,top,cluttered,3,1,3,4,3
comforter,stripe,thick,4,1,4,4,2
animal,ear,brown,3,1,3,1,3
truck,tank,old,4,1,4,3,4
dove,foot,gentle,3,1,3,3,4
truck,light,old,3,1,4,3,3
vanity,mirror,white,0,0,0,0,1
bathtub,handle,huge,1,0,2,1,1
bus,grill,old,4,1,4,4,4
ski,tip,inside,4,1,4,4,3
hill,peak,long,3,1,3,3,3
clock,trim,internal,4,1,4,4,3
bus,picture,public,4,1,2,4,4
street,light,long,2,0,2,1,2
sign,bus,black,2,0,1,2,2
bus,line,colorful,2,0,4,2,2
pickup truck,wheel,old,3,1,3,4,3
fence,rod,white,3,1,3,3,3
window,metal,clean,2,0,2,2,3
boat,name,white,1,0,1,2,1
boy,racket,nice,2,0,2,2,2
bedspread,flower,white,1,0,1,1,2
surfer,eye,random,4,1,4,4,0
street sign,lettering,green,1,0,1,0,1
giraffe,leg,young,4,1,4,4,4
floor,hole,wooden,4,1,4,0,4
motorcycle,engine,old,3,1,4,3,3
sign,s,black,0,0,2,0,0
tower,top,white,3,1,3,2,3
paper,part,unpublished,4,1,4,4,4
skateboarder,arm,expert,4,1,3,4,4
broccoli,piece,chinese,4,1,4,4,4
meter,button,white,2,0,1,2,2
wall,texture,high,4,1,4,4,4
chair,top,purple,3,1,3,3,4
seagull,tail,dead,4,1,4,4,4
jean,wrinkle,old,4,1,4,3,4
rider,leg,young,4,1,4,4,4
dog,part,old,4,1,4,4,4
airplane,fin,white,3,1,3,2,3
cake,hole,round,2,0,4,2,2
wall,bottom,high,0,0,0,1,0
dress,button,white,3,1,3,1,3
basket,handle,huge,4,1,4,2,4
toilet bowl,seat,wooden,3,1,3,3,2
kettle,handle,pretty,4,1,3,4,4
carrot,leaf,raw,4,1,4,4,3
toddler,head,young,4,1,4,4,4
zebra,hip,black,4,1,3,4,4
kid,jacket,white,2,0,2,2,2
container,spoon,empty,4,1,2,4,4
tag,letter,white,2,0,1,2,2
surface,part,green,4,1,3,4,4
lake,edge,shallow,4,1,4,4,3
paper,picture,free,4,1,4,4,4
male,nose,asian,4,1,4,4,4
city,tree,ancient,2,0,2,2,2
field,part,grassy,4,1,3,4,4
bird,eye,beautiful,4,1,2,4,4
glass,top,clear,4,1,4,4,3
bike,plate,stationary,4,1,4,4,4
bed,rail,warm,2,0,2,2,1
stove,burner,hot,4,1,4,4,3
tail,fur,short,4,1,2,4,4
plate,meal,thin,2,0,2,2,2
floor lamp,lampshade,red,2,0,2,2,2
ground,brick,white,4,1,1,4,4
leg,foot,broken,2,0,2,2,2
forest,part,dark,4,1,3,4,4
car,top,white,2,0,2,3,2
brush,head,green,2,0,2,2,3
tower,tip,old,4,1,4,4,3
apple,stem,green,3,1,3,1,3
hat,top,white,4,1,4,4,3
bus,paint,old,4,1,4,4,2
plate,line,dirty,3,1,4,3,3
building,garage,old,3,1,3,3,2,3,3
sofa,pillow,old,3,1,3,3,2
lady,jean,beautiful,2,0,2,2,2
bathroom,rug,white,2,0,2,2,2
appliance,handle,white,3,1,3,3,3
sleeve,logo,white,1,0,1,1,1
athlete,pole,young,2,0,2,2,2
car,roof,old,4,1,4,3,4
piano,key,open,0,0,1,0,0
jet,stripe,black,1,0,2,1,1
cup,base,blue,3,1,3,3,3
keyboard,edge,electronic,4,1,0,4,4
blanket,fringe,green,3,1,3,3,2
chair,pattern,empty,0,0,0,4,0
hand,shadow,open,0,0,4,0,0
zebra,shadow,true,4,1,4,4,4
guy,helmet,old,2,0,2,2,2
wall,graffiti,white,1,0,1,1,2
chin,hair,long,2,0,2,2,2
kite,black,old,3,1,4,3,3
mouse,wire,dead,4,1,3,4,4
goat,face,young,4,1,4,4,4
bathroom,cabinet,tiny,3,1,3,3,3
track,rock,blue,2,0,2,1,2
woman,cup,beautiful,2,0,2,2,0
people,ear,american,4,1,4,4,4
tower,pole,old,4,1,4,3,4
bench,plank,hard,4,1,4,4,4
boat,back,old,4,1,4,4,4
woman,helmet,beautiful,2,0,2,2,2
horse,leg,old,4,1,4,4,4
jacket,tag,red,2,0,2,1,2
train,chain,long,2,0,2,2,2
road,curb,narrow,2,0,2,2,2
salad,carrot,fresh,4,1,4,3,4
pizza,meat,cold,4,1,4,4,4
elephant,leg,young,4,1,4,4,4
aircraft,tail,german,4,1,4,4,4
player,shoe,red,2,0,2,2,2
cup,side,hot,3,1,3,4,3
cupboard,door,closed,4,1,4,4,4
bus,deck,black,3,1,3,3,3
television,cord,long,2,0,2,2,2
motorcycle,engine,used,3,1,3,4,3
dish,food,white,2,0,1,2,2
lamb,mouth,fetal,4,1,4,4,4
shower,door,cold,2,0,3,2,2
door,blind,inner,4,1,3,4,4
building,porch,fine,4,1,3,4,4
book,cover,old,4,1,4,4,4
window,panel,open,4,1,4,4,1
female,eye,white,2,0,2,4,2
clock,gold,old,4,1,4,3,4
food,cheese,chinese,2,0,2,2,0
window,corner,broken,2,0,2,2,0
plant,pot,green,2,0,2,2,2
building,point,fine,4,1,4,3,4
keyboard,wire,white,2,0,2,2,3
horse,man,dead,2,0,2,2,2
bed,mattress,narrow,4,1,4,4,4
cake,edge,square,4,1,4,4,4
bull,face,young,4,1,4,4,4
baby,lip,young,4,1,4,4,4
bus,door,black,3,1,3,2,3
chicken,sauce,white,2,0,2,2,2
couch,armrest,wooden,3,1,3,1,3
chair,bottom,empty,4,1,4,4,4
jacket,collar,white,3,1,3,3,3
ground,part,dirty,4,1,3,4,4
wineglass,stem,empty,2,0,3,2,2
arm,shadow,long,4,1,4,1,4
plate,knife,flat,2,0,2,2,2
building,doorway,old,4,1,3,4,4
clock,side,tall,4,1,4,4,4
racquet,rim,old,4,1,4,4,4
desk,edge,wooden,3,1,3,4,3
tail,feather,straight,3,1,3,4,3
cow,tail,old,4,1,4,4,4
pot,base,heavy,3,1,4,3,3
bus,stripe,black,1,0,0,1,1
dog,claw,white,2,0,2,2,2
shoe,bottom,hot,4,1,4,4,4
building,door,brown,2,0,2,2,3
bat,stripe,short,2,0,2,4,2
sky,part,sunny,4,1,3,4,4
sticker,lettering,colored,2,0,2,3,2
cup,stem,plastic,4,1,4,4,3
fridge,handle,white,3,1,3,3,3
lamb,nose,fetal,4,1,4,4,4
fence,rail,white,3,1,3,3,4
boat,keel,wooden,4,1,4,4,4
giraffe,torso,brown,3,1,3,1,3
top,sleeve,white,3,1,4,3,3
love seat,pillow,vacant,4,1,4,4,4
button,part,round,4,1,4,4,1
truck,window,old,3,1,4,3,3
light,globe,white,4,1,4,4,4
sink,handle,dry,3,1,3,3,4
room,corner,empty,4,1,2,4,4
dish,food,hot,4,1,4,4,4
body,eye,foreign,4,1,4,4,4
pizza,slice,hot,4,1,4,4,4
sofa,cushion,long,4,1,4,3,4
oven,button,black,3,1,3,3,3
leg,knee,affected,3,1,3,3,4
man,robe,poor,2,0,2,1,2
book,title,old,4,1,0,4,4
person,pole,human,0,0,0,0,0
frisbee,design,red,1,0,0,1,1
toothbrush,handle,old,4,1,4,4,4
glass,juice,empty,0,0,0,0,2
building,entryway,original,3,1,3,3,4
car,door,private,4,1,4,0,4
guy,knee,young,4,1,4,4,4
tail,emblem,short,2,0,2,2,2
roof,edge,flat,4,1,4,4,4
train,bottom,fast,4,1,4,4,1
doughnut,coconut,giant,0,0,2,0,0
tent,roof,white,4,1,3,4,4
hand,band,open,2,0,2,0,2
bathroom,countertop,white,2,0,3,2,2
skate,wheel,inside,4,1,4,4,4
billboard,advertisement,huge,3,1,3,3,3
trash can,handle,old,4,1,4,4,4
racket,top,red,4,1,4,2,4
traffic light,light,bright,4,1,4,4,4
stair,step,narrow,4,1,4,4,4
wall,building,high,4,1,4,4,4
blender,pitcher,white,2,0,2,2,2
airport,runway,busy,4,1,3,4,4
plate,dot,round,2,0,2,2,2
cowboy,hand,black,4,1,4,4,4
baby,face,young,4,1,4,4,4
storefront,window,old,3,1,4,3,3
kite,color,long,0,0,0,3,0
field,player,external,4,1,4,0,4
post,edge,tall,4,1,4,4,4
station,track,old,2,0,4,2,2
skateboard,base,giant,4,1,1,4,4
giraffe,belly,stuffed,4,1,4,4,4
shore,rock,distant,4,1,3,4,4,2,4
girl,mouth,beautiful,3,1,3,3,3
sandwich,edge,thick,4,1,4,4,4
hand,nail,human,4,1,4,4,4
apartment building,window,white,3,1,3,3,0
boat,interior,tiny,4,1,4,4,4
boat,hull,old,4,1,4,3,4
car,edge,private,4,1,4,4,4
hair,curl,white,4,1,4,3,4
flower,bud,white,3,1,1,3,3
hydrant,valve,open,4,1,4,4,4
jacket,trim,white,2,0,2,2,3
branch,twig,brown,4,1,4,4,4
monitor,screen,external,4,1,4,3,4
people,leg,american,4,1,4,4,0
kite,logo,red,1,0,1,1,1
girl,bat,beautiful,2,0,1,2,2
door,edge,white,3,1,3,4,3
horse,body,old,4,1,4,4,4
room,toilet,private,4,1,4,4,4
animal,face,stuffed,4,1,4,3,4
baby,toothbrush,young,2,0,2,2,3
shirt,print,clean,4,1,4,4,3
box,design,grey,1,0,4,1,1
desk,lamp,white,2,0,2,2,2
trailer,wheel,old,3,1,3,3,3
horse,man,blue,1,0,1,1,1
tower,wall,lofty,4,1,4,1,4
bus,deck,public,4,1,4,4,4
sink,edge,dry,3,1,4,3,3
giraffe,shadow,young,0,0,2,0,0
woman,pen,poor,0,0,2,0,0
panel,button,wooden,1,0,1,1,4
box,shadow,grey,0,0,0,0,0
building,level,old,4,1,4,3,4
dog,eye,old,4,1,4,4,4
bicycle,front,white,4,1,4,4,4
bus,trim,old,3,1,3,2,3
walkway,line,shiny,2,0,2,3,2
elephant,butt,young,4,1,4,4,4
church,tower,ancient,4,1,4,4,3
trolley,window,empty,0,0,0,0,1
bed,blanket,warm,3,1,4,3,3
building,column,original,3,1,3,3,3
toilet bowl,water,empty,4,1,0,4,4
ground,gravel,white,2,0,2,3,2
pole,strap,long,1,0,3,1,1
fire hydrant,nozzle,open,4,1,3,4,4
surfer,knee,upright,4,1,4,4,3
mom,hair,old,4,1,4,4,4
giraffe,neck,tall,4,1,3,4,4
face,paint,beautiful,2,0,3,2,2
kid,hand,young,4,1,4,4,4
surfboard,word,purple,1,0,1,2,1
table,tabletop,white,4,1,3,4,4
lamb,face,white,3,1,3,3,3
bottle,part,white,3,1,3,3,2
face,fur,yellow,4,1,2,4,4
finger,tip,cold,4,1,4,3,4
table,stand,metal,3,1,4,3,3
pony,leg,white,4,1,4,3,4
truck,letter,old,3,1,3,4,3
canopy,pole,thick,2,0,2,2,2
window,panel,broken,4,1,4,4,1
sink,hole,old,3,1,3,4,3
trolley,door,electric,3,1,2,3,3
horse,collar,black,2,0,2,2,2
couch,leg,white,1,0,1,2,1
person,chin,human,4,1,4,4,4
guy,mouth,old,4,1,4,4,4
plate,cake,round,2,0,2,2,2
boy,toothbrush,young,0,0,3,0,0
building,sign,old,3,1,3,3,3
catcher,belt,young,2,0,2,1,2
elephant,tail,wild,4,1,3,4,4
table,corner,white,4,1,4,4,1
chair,spindle,empty,4,1,0,4,4
table,vase,above,4,1,4,3,4
bathroom,pipe,white,2,0,3,2,2
toddler,eye,active,3,1,2,3,3
blanket,pattern,thick,4,1,4,4,1
umbrella,side,open,4,1,4,0,4
kid,glove,poor,2,0,2,2,1
zebra,neck,female,4,1,4,4,4
batter,arm,thick,3,1,3,3,3
path,curb,long,4,1,4,4,4
plate,rim,round,4,1,4,4,4
dog,teeth,white,2,0,2,2,2
tail,hair,long,2,0,3,2,2
woman,pen,beautiful,2,0,2,2,2
mountain,tree,high,4,1,3,4,4
chair,handle,slender,2,0,2,2,3
engine,light,stationary,4,1,4,4,4
airplane,part,commercial,4,1,4,4,0
sandwich,sauce,jelly,4,1,4,4,1
horse,nose,old,4,1,4,4,4
bag,pocket,black,3,1,3,3,3
door,glass,closed,4,1,4,3,4
motorcycle,compartment,old,3,1,1,3,3
jet,smoke,free,4,1,4,2,4
chair,cat,slender,2,0,0,2,2
fence,edge,low,4,1,4,4,4
surfer,face,upright,4,1,4,4,4
surfboard,trim,regular,3,1,3,3,4
teddy bear,scarf,white,2,0,2,2,2
microwave,door,white,4,1,4,4,4
train,entrance,electric,4,1,4,4,4
glass,edge,broken,3,1,1,3,3
spatula,handle,wooden,4,1,4,4,4
bench,side,cement,3,1,3,3,3
ski lift,wire,high,4,1,4,3,4
bus,seat,old,4,1,4,4,3
background,building,ethnic,3,1,3,4,3
woman,tan,beautiful,2,0,3,2,2
cement,crack,neat,3,1,3,3,1
aircraft,shadow,german,4,1,4,0,4
cellphone,keypad,tiny,3,1,4,3,3
skier,hand,avid,0,0,4,0,0
female,hand,white,4,1,4,4,4
female,arm,white,4,1,4,4,4
coat,fur,white,3,1,3,1,3
tray,handle,clear,2,0,4,2,2
bus,advertisement,old,2,0,2,2,2
cup,milk,blue,1,0,1,1,1
hand,phone,open,2,0,2,2,2
bottle,beer,empty,4,1,0,4,4,4,4
post,stripe,metal,4,1,4,4,1
pot,lid,earthen,3,1,3,4,3
box,handle,wooden,3,1,3,4,3
ball,stripe,silver,1,0,1,1,1
child,cheek,young,4,1,4,4,4,4,4
room,lamp,private,4,1,4,4,4
train,top,slow,4,1,3,4,4
woman,chain,beautiful,2,0,2,2,2
clock tower,spire,round,3,1,3,3,2
tub,side,wooden,3,1,3,3,4
bus,writing,public,4,1,4,4,3
pitcher,ball,white,2,0,2,2,2
graphic,part,original,3,1,4,3,3
bicycle,wheel,high,1,0,4,1,1
boat,person,tiny,2,0,2,2,2
window,balcony,high,4,1,4,4,1
orange,top,orange,4,1,4,4,4
skateboard,tire,old,3,1,3,2,3
hydrant,top,black,2,0,2,3,2
lid,hole,open,4,1,2,4,4
plate,meal,white,2,0,2,2,1
skateboard,edge,old,4,1,4,4,4
building,column,brown,3,1,2,3,3
rock,moss,white,2,0,1,2,2
athlete,head,natural,4,1,4,4,0
ground,line,white,2,0,3,2,2
statue,shield,bronze,4,1,4,4,4
hood,fur,red,2,0,2,1,2
right hand,thumb,raised,4,1,3,4,4
street,car,clean,2,0,2,2,2
boat,side,tiny,4,1,4,4,3
bus,floor,public,4,1,4,4,4
boy,shoulder,young,4,1,4,4,4
horse,leg,blue,3,1,3,3,4
ship,window,british,2,0,4,2,2
alarm clock,button,white,3,1,3,2,3
tail,part,bushy,3,1,4,3,3
kitten,whisker,white,4,1,4,3,4
pant,wrinkle,red,4,1,4,4,4
bed,linen,made,4,1,4,4,0
car,edge,white,3,1,4,3,3
guy,hand,old,4,1,4,4,4
bicycle,bar,white,3,1,3,3,3
trunk,line,brown,3,1,3,3,4
bird,bill,old,4,1,4,4,4
grass,weed,green,3,1,3,3,1
sheep,lamb,fetal,2,0,2,2,2
giraffe,forehead,tall,4,1,4,4,4
sign,edge,outward,4,1,4,4,3
pumpkin,face,huge,3,1,3,3,4
room,couch,darkened,4,1,4,4,3
horse,rope,attached,4,1,4,4,3
airplane,smoke,american,4,1,4,4,2
fire truck,tire,red,2,0,2,2,0
road,line,long,4,1,4,4,2
plate,dessert,white,2,0,1,2,2
plate,bread,flat,2,0,2,2,2
building,ceiling,brown,2,0,2,2,2
girl,braid,beautiful,3,1,3,3,2
plate,part,white,4,1,4,4,4
spectator,hat,female,0,0,0,0,0
jar,lid,covered,2,0,4,2,2
woman,tan,poor,0,0,0,0,2
snout,nose,blunt,4,1,4,4,4
bear,skin,white,3,1,4,3,3
animal,eye,young,4,1,4,4,4
flamingo,beak,scarlet,1,0,1,1,1
girl,lip,beautiful,3,1,3,2,3
bowl,edge,shallow,0,0,0,0,4
table,bowl,white,2,0,2,2,1
woman,hand,beautiful,3,1,3,3,3
